Date,Close
4/8/2020 16:00:00,94.31
4/9/2020 16:00:00,94.83
4/13/2020 16:00:00,94
4/14/2020 16:00:00,97.12
4/15/2020 16:00:00,96.62
4/16/2020 16:00:00,98.73
4/17/2020 16:00:00,100.78
4/20/2020 16:00:00,99.98
4/21/2020 16:00:00,96.94
4/22/2020 16:00:00,98.42
4/23/2020 16:00:00,98.96
4/24/2020 16:00:00,100.29
4/27/2020 16:00:00,101.58
4/28/2020 16:00:00,99.53
4/29/2020 16:00:00,100.19
4/30/2020 16:00:00,99.73
5/1/2020 16:00:00,97.83
5/4/2020 16:00:00,97.78
5/5/2020 16:00:00,99.9
5/6/2020 16:00:00,98.91
5/7/2020 16:00:00,98.9
5/8/2020 16:00:00,99.41
5/11/2020 16:00:00,101.12
5/12/2020 16:00:00,99.58
5/13/2020 16:00:00,98.5
5/14/2020 16:00:00,99.58
5/15/2020 16:00:00,100.42
5/18/2020 16:00:00,101.25
5/19/2020 16:00:00,100.03
5/20/2020 16:00:00,100.15
5/21/2020 16:00:00,99.41
5/22/2020 16:00:00,99.62
5/26/2020 16:00:00,99.44
5/27/2020 16:00:00,100.47
5/28/2020 16:00:00,101.78
5/29/2020 16:00:00,103.01
6/1/2020 16:00:00,101.99
6/2/2020 16:00:00,102.58
6/3/2020 16:00:00,102.38
6/4/2020 16:00:00,101.57
6/5/2020 16:00:00,103.21
6/8/2020 16:00:00,103.92
6/9/2020 16:00:00,102.84
6/10/2020 16:00:00,102.68
6/11/2020 16:00:00,96.97
6/12/2020 16:00:00,97.6
6/15/2020 16:00:00,97.82
6/16/2020 16:00:00,100.23
6/17/2020 16:00:00,100.13
6/18/2020 16:00:00,99.79
6/19/2020 16:00:00,100.75
6/22/2020 16:00:00,99.94
6/23/2020 16:00:00,100.37
6/24/2020 16:00:00,97.75
6/25/2020 16:00:00,98.71
6/26/2020 16:00:00,97.51
6/29/2020 16:00:00,98.39
6/30/2020 16:00:00,100.07
7/1/2020 16:00:00,100.84
7/2/2020 16:00:00,101.6
7/6/2020 16:00:00,102.63
7/7/2020 16:00:00,101.74
7/8/2020 16:00:00,101.75
7/9/2020 16:00:00,100.95
7/10/2020 16:00:00,100.71
7/13/2020 16:00:00,101.28
7/14/2020 16:00:00,103.29
7/15/2020 16:00:00,104.63
7/16/2020 16:00:00,104.46
7/17/2020 16:00:00,105.89
7/20/2020 16:00:00,105.87
7/21/2020 16:00:00,105.8
7/22/2020 16:00:00,106.75
7/23/2020 16:00:00,106.27
7/24/2020 16:00:00,105.1
7/27/2020 16:00:00,105.89
7/28/2020 16:00:00,105.77
7/29/2020 16:00:00,106.88
7/30/2020 16:00:00,106.14
7/31/2020 16:00:00,105.53
8/3/2020 16:00:00,106.62
8/4/2020 16:00:00,106.15
8/5/2020 16:00:00,106.64
8/6/2020 16:00:00,106.07
8/7/2020 16:00:00,106.41
8/10/2020 16:00:00,106.05
8/11/2020 16:00:00,105.38
8/12/2020 16:00:00,107.15
8/13/2020 16:00:00,107.01
8/14/2020 16:00:00,106.8
8/17/2020 16:00:00,107.43
8/18/2020 16:00:00,107.4
8/19/2020 16:00:00,107.05
8/20/2020 16:00:00,106.71
8/21/2020 16:00:00,106.82
8/24/2020 16:00:00,106.33
8/25/2020 16:00:00,107.05
8/26/2020 16:00:00,106.92
8/27/2020 16:00:00,107.76
8/28/2020 16:00:00,108
8/31/2020 16:00:00,108.26
9/1/2020 16:00:00,107.29
9/2/2020 16:00:00,109.44
9/3/2020 16:00:00,106.46
9/4/2020 16:00:00,105.7
9/8/2020 16:00:00,103.96
9/9/2020 16:00:00,105.8
9/10/2020 16:00:00,104.18
9/11/2020 16:00:00,104.59
9/14/2020 16:00:00,106.09
9/15/2020 16:00:00,106.23
9/16/2020 16:00:00,106.05
9/17/2020 16:00:00,105.7
9/18/2020 16:00:00,105.54
9/21/2020 16:00:00,103.18
9/22/2020 16:00:00,102.96
9/23/2020 16:00:00,101.9
9/24/2020 16:00:00,101.39
9/25/2020 16:00:00,103.02
9/28/2020 16:00:00,103.95
9/29/2020 16:00:00,103.82
9/30/2020 16:00:00,105.48
